Group,Amount,Wallet
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Seed,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Strategic,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Private,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Public,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Corporate,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Community,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Development,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Treasury,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Team,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Seed,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Equity,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Strategic,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Private,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Public,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Corporate,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Community,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Development,1,0x2863BF77c5DC53c377EE0ba7C4613095B63fD312
Treasury,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
Team,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
NFT,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
NFT,1,0x5f1d00a3698ab45f588D089385Cc3E3463326390
